9917,Quiterianópolis,CE,Ceará
1527,Quixadá,CE,Ceará
9853,Quixelô,CE,Ceará
1529,Quixeramobim,CE,Ceará
1531,Quixeré,CE,Ceará
1533,Redenção,CE,Ceará
1535,Reriutaba,CE,Ceará
1537,Russas,CE,Ceará
1539,Saboeiro,CE,Ceará
1273,Salitre,CE,Ceará
1545,Santa Quitéria,CE,Ceará
1541,Santana do Acaraú,CE,Ceará
1543,Santana do Cariri,CE,Ceará
1547,São Benedito,CE,Ceará
1549,São Gonçalo do Amarante,CE,Ceará
1551,São João do Jaguaribe,CE,Ceará
1553,São Luís do Curu,CE,Ceará
1555,Senador Pompeu,CE,Ceará
1557,Senador Sá,CE,Ceará
1559,Sobral,CE,Ceará
1561,Solonópole,CE,Ceará
1563,Tabuleiro do Norte,CE,Ceará
1565,Tamboril,CE,Ceará
1275,Tarrafas,CE,Ceará
1567,Tauá,CE,Ceará
1277,Tejuçuoca,CE,Ceará
1569,Tianguá,CE,Ceará
1571,Trairi,CE,Ceará
1279,Tururu,CE,Ceará
1573,Ubajara,CE,Ceará
1575,Umari,CE,Ceará
9855,Umirim,CE,Ceará
1577,Uruburetama,CE,Ceará
1579,Uruoca,CE,Ceará
9857,Varjota,CE,Ceará
1581,Várzea Alegre,CE,Ceará
1583,Viçosa do Ceará,CE,Ceará
9701,Brasília,DF,Distrito Federal
5601,Afonso Cláudio,ES,Espírito Santo
5717,Água Doce do Norte,ES,Espírito Santo
5733,Águia Branca,ES,Espírito Santo
5603,Alegre,ES,Espírito Santo
5605,Alfredo Chaves,ES,Espírito Santo
5719,Alto Rio Novo,ES,Espírito Santo
5607,Anchieta,ES,Espírito Santo
5609,Apiacá,ES,Espírito Santo
5611,Aracruz,ES,Espírito Santo
5613,Atilio Vivacqua,ES,Espírito Santo
5615,Baixo Guandu,ES,Espírito Santo
5617,Barra de São Francisco,ES,Espírito Santo
5619,Boa Esperança,ES,Espírito Santo
5621,Bom Jesus do Norte,ES,Espírito Santo
758,Brejetuba,ES,Espírito Santo
5623,Cachoeiro de Itapemirim,ES,Espírito Santo
5625,Cariacica,ES,Espírito Santo
5627,Castelo,ES,Espírito Santo
5629,Colatina,ES,Espírito Santo
5631,Conceição da Barra,ES,Espírito Santo
5633,Conceição do Castelo,ES,Espírito Santo
5635,Divino de São Lourenço,ES,Espírito Santo
5637,Domingos Martins,ES,Espírito Santo
5639,Dores do Rio Preto,ES,Espírito Santo
5641,Ecoporanga,ES,Espírito Santo
5643,Fundão,ES,Espírito Santo
1114,Governador Lindenberg,ES,Espírito Santo
5645,Guaçuí,ES,Espírito Santo
5647,Guarapari,ES,Espírito Santo
5709,Ibatiba,ES,Espírito Santo
5649,Ibiraçu,ES,Espírito Santo
6011,Ibitirama,ES,Espírito Santo
5651,Iconha,ES,Espírito Santo
2931,Irupi,ES,Espírito Santo
5653,Itaguaçu,ES,Espírito Santo
5655,Itapemirim,ES,Espírito Santo
5657,Itarana,ES,Espírito Santo
5659,Iúna,ES,Espírito Santo
5713,Jaguaré,ES,Espírito Santo
5661,Jerônimo Monteiro,ES,Espírito Santo
5721,João Neiva,ES,Espírito Santo
5723,Laranja da Terra,ES,Espírito Santo
5663,Linhares,ES,Espírito Santo
5665,Mantenópolis,ES,Espírito Santo
760,Marataizes,ES,Espírito Santo
2929,Marechal Floriano,ES,Espírito Santo
5707,Marilândia,ES,Espírito Santo
5667,Mimoso do Sul,ES,Espírito Santo
5669,Montanha,ES,Espírito Santo
5671,Mucurici,ES,Espírito Santo
5673,Muniz Freire,ES,Espírito Santo
5675,Muqui,ES,Espírito Santo
5677,Nova Venécia,ES,Espírito Santo
5679,Pancas,ES,Espírito Santo
5715,Pedro Canário,ES,Espírito Santo
5681,Pinheiros,ES,Espírito Santo
5683,Piúma,ES,Espírito Santo
762,Ponto Belo,ES,Espírito Santo
5685,Presidente Kennedy,ES,Espírito Santo
5711,Rio Bananal,ES,Espírito Santo
5687,Rio Novo do Sul,ES,Espírito Santo
5689,Santa Leopoldina,ES,Espírito Santo
5725,Santa Maria de Jetibá,ES,Espírito Santo
5691,Santa Teresa,ES,Espírito Santo
2933,São Domingos do Norte,ES,Espírito Santo
5693,São Gabriel da Palha,ES,Espírito Santo
5695,São José do Calçado,ES,Espírito Santo
5697,São Mateus,ES,Espírito Santo
764,São Roque do Canaã,ES,Espírito Santo
5699,Serra,ES,Espírito Santo
766,Sooretama,ES,Espírito Santo
5727,Vargem Alta,ES,Espírito Santo
5729,Venda Nova do Imigrante,ES,Espírito Santo
5701,Viana,ES,Espírito Santo
2935,Vila Pavão,ES,Espírito Santo
768,Vila Valério,ES,Espírito Santo
5703,Vila Velha,ES,Espírito Santo
5705,Vitória,ES,Espírito Santo
1050,Abadia de Goiás,GO,Goiás
9201,Abadiânia,GO,Goiás
9645,Acreúna,GO,Goiás
9769,Adelândia,GO,Goiás
9771,Água Fria de Goiás,GO,Goiás
9203,Água Limpa,GO,Goiás
1052,Águas Lindas de Goiás,GO,Goiás
9205,Alexânia,GO,Goiás
9209,Aloândia,GO,Goiás
85,Alto Horizonte,GO,Goiás
9211,Alto Paraíso de Goiás,GO,Goiás
9215,Alvorada do Norte,GO,Goiás
1054,Amaralina,GO,Goiás
9661,Americano do Brasil,GO,Goiás
9217,Amorinópolis,GO,Goiás
9221,Anápolis,GO,Goiás
9223,Anhanguera,GO,Goiás
9225,Anicuns,GO,Goiás
9227,Aparecida de Goiânia,GO,Goiás
71,Aparecida do Rio Doce,GO,Goiás
9229,Aporé,GO,Goiás
9231,Araçu,GO,Goiás
9233,Aragarças,GO,Goiás
9235,Aragoiânia,GO,Goiás
9669,Araguapaz,GO,Goiás
9671,Arenópolis,GO,Goiás
9249,Aruanã,GO,Goiás
9251,Aurilândia,GO,Goiás
9255,Avelinópolis,GO,Goiás
9261,Baliza,GO,Goiás
9263,Barro Alto,GO,Goiás
9265,Bela Vista de Goiás,GO,Goiás
9267,Bom Jardim de Goiás,GO,Goiás
9269,Bom Jesus de Goiás,GO,Goiás
9775,Bonfinópolis,GO,Goiás
1056,Bonópolis,GO,Goiás
9271,Brazabrantes,GO,Goiás
9275,Britânia,GO,Goiás
9277,Buriti Alegre,GO,Goiás
63,Buriti de Goiás,GO,Goiás
61,Buritinópolis,GO,Goiás
9279,Cabeceiras,GO,Goiás
9281,Cachoeira Alta,GO,Goiás
9283,Cachoeira de Goiás,GO,Goiás
9673,Cachoeira Dourada,GO,Goiás
9285,Caçu,GO,Goiás
9287,Caiapônia,GO,Goiás
9289,Caldas Novas,GO,Goiás
31,Caldazinha,GO,Goiás
9291,Campestre de Goiás,GO,Goiás
9687,Campinaçu,GO,Goiás
9293,Campinorte,GO,Goiás
9295,Campo Alegre de Goiás,GO,Goiás
1070,Campo Limpo de Goiás,GO,Goiás
9297,Campos Belos,GO,Goiás
9781,Campos Verdes,GO,Goiás
9299,Carmo do Rio Verde,GO,Goiás
81,Castelândia,GO,Goiás
9301,Catalão,GO,Goiás
9303,Caturaí,GO,Goiás
9305,Cavalcante,GO,Goiás
9307,Ceres,GO,Goiás
9785,Cezarina,GO,Goiás
73,Chapadão do Céu,GO,Goiás
77,Cidade Ocidental,GO,Goiás
55,Cocalzinho de Goiás,GO,Goiás
9791,Colinas do Sul,GO,Goiás
9315,Córrego do Ouro,GO,Goiás
9317,Corumbá de Goiás,GO,Goiás
9319,Corumbaíba,GO,Goiás
9325,Cristalina,GO,Goiás
9327,Cristianópolis,GO,Goiás
9329,Crixás,GO,Goiás
9331,Cromínia,GO,Goiás
9333,Cumari,GO,Goiás
9335,Damianópolis,GO,Goiás
9337,Damolândia,GO,Goiás
9339,Davinópolis,GO,Goiás
9343,Diorama,GO,Goiás
9309,Divinópolis de Goiás,GO,Goiás
9675,Doverlândia,GO,Goiás
9795,Edealina,GO,Goiás
9349,Edéia,GO,Goiás
9351,Estrela do Norte,GO,Goiás
9797,Faina,GO,Goiás
9353,Fazenda Nova,GO,Goiás
9357,Firminópolis,GO,Goiás
9359,Flores de Goiás,GO,Goiás
9361,Formosa,GO,Goiás
9363,Formoso,GO,Goiás
1072,Gameleira de Goiás,GO,Goiás
9367,Goianápolis,GO,Goiás
9369,Goiandira,GO,Goiás
9371,Goianésia,GO,Goiás
9373,Goiânia,GO,Goiás
9375,Goianira,GO,Goiás
9377,Goiás,GO,Goiás
9379,Goiatuba,GO,Goiás
9799,Gouvelândia,GO,Goiás
9381,Guapó,GO,Goiás
65,Guaraíta,GO,Goiás
9383,Guarani de Goiás,GO,Goiás
9993,Guarinos,GO,Goiás
9387,Heitoraí,GO,Goiás
9389,Hidrolândia,GO,Goiás
9391,Hidrolina,GO,Goiás
9393,Iaciara,GO,Goiás
69,Inaciolândia,GO,Goiás
9681,Indiara,GO,Goiás
9395,Inhumas,GO,Goiás
9397,Ipameri,GO,Goiás
1074,Ipiranga de Goiás,GO,Goiás
9399,Iporá,GO,Goiás
9401,Israelândia,GO,Goiás
9403,Itaberaí,GO,Goiás
9919,Itaguari,GO,Goiás
9407,Itaguaru,GO,Goiás
9411,Itajá,GO,Goiás
9413,Itapaci,GO,Goiás
9415,Itapirapuã,GO,Goiás
9419,Itapuranga,GO,Goiás
9421,Itarumã,GO,Goiás
9423,Itauçu,GO,Goiás
9425,Itumbiara,GO,Goiás
9427,Ivolândia,GO,Goiás
9429,Jandaia,GO,Goiás
9431,Jaraguá,GO,Goiás
9433,Jataí,GO,Goiás
9435,Jaupaci,GO,Goiás
49,Jesúpolis,GO,Goiás
9437,Joviânia,GO,Goiás
9439,Jussara,GO,Goiás
1076,Lagoa Santa,GO,Goiás
9443,Leopoldo de Bulhões,GO,Goiás
9445,Luziânia,GO,Goiás
9447,Mairipotaba,GO,Goiás
9449,Mambaí,GO,Goiás
9451,Mara Rosa,GO,Goiás
9453,Marzagão,GO,Goiás
9927,Matrinchã,GO,Goiás
9457,Maurilândia,GO,Goiás
9931,Mimoso de Goiás,GO,Goiás
9647,Minaçu,GO,Goiás
9459,Mineiros,GO,Goiás
9465,Moiporá,GO,Goiás
9467,Monte Alegre de Goiás,GO,Goiás
9471,Montes Claros de Goiás,GO,Goiás
9933,Montividiu,GO,Goiás
79,Montividiu do Norte,GO,Goiás
9473,Morrinhos,GO,Goiás
9935,Morro Agudo de Goiás,GO,Goiás
9475,Mossâmedes,GO,Goiás
9477,Mozarlândia,GO,Goiás
9651,Mundo Novo,GO,Goiás
9479,Mutunópolis,GO,Goiás
9485,Nazário,GO,Goiás
9487,Nerópolis,GO,Goiás
9489,Niquelândia,GO,Goiás
9491,Nova América,GO,Goiás
9493,Nova Aurora,GO,Goiás
9653,Nova Crixás,GO,Goiás
9655,Nova Glória,GO,Goiás
87,Nova Iguaçu de Goiás,GO,Goiás
9495,Nova Roma,GO,Goiás
9497,Nova Veneza,GO,Goiás
9501,Novo Brasil,GO,Goiás
1058,Novo Gama,GO,Goiás
9735,Novo Planalto,GO,Goiás
9503,Orizona,GO,Goiás
9505,Ouro Verde de Goiás,GO,Goiás
9507,Ouvidor,GO,Goiás
9509,Padre Bernardo,GO,Goiás
9737,Palestina de Goiás,GO,Goiás
9511,Palmeiras de Goiás,GO,Goiás
9513,Palmelo,GO,Goiás
9515,Palminópolis,GO,Goiás
9517,Panamá,GO,Goiás
9455,Paranaiguara,GO,Goiás
9523,Paraúna,GO,Goiás
75,Perolândia,GO,Goiás
9531,Petrolina de Goiás,GO,Goiás
9535,Pilar de Goiás,GO,Goiás
9539,Piracanjuba,GO,Goiás
9541,Piranhas,GO,Goiás
9543,Pirenópolis,GO,Goiás
9545,Pires do Rio,GO,Goiás
9595,Planaltina,GO,Goiás
9549,Pontalina,GO,Goiás
9555,Porangatu,GO,Goiás
1060,Porteirão,GO,Goiás
9557,Portelândia,GO,Goiás
9561,Posse,GO,Goiás
51,Professor Jamil,GO,Goiás
9563,Quirinópolis,GO,Goiás
9565,Rialma,GO,Goiás
9567,Rianápolis,GO,Goiás
9995,Rio Quente,GO,Goiás
9571,Rio Verde,GO,Goiás
9573,Rubiataba,GO,Goiás
9575,Sanclerlândia,GO,Goiás
9577,Santa Bárbara de Goiás,GO,Goiás
9579,Santa Cruz de Goiás,GO,Goiás
9743,Santa Fé de Goiás,GO,Goiás
9581,Santa Helena de Goiás,GO,Goiás
9689,Santa Isabel,GO,Goiás
9583,Santa Rita do Araguaia,GO,Goiás
1062,Santa Rita do Novo Destino,GO,Goiás
9585,Santa Rosa de Goiás,GO,Goiás
9587,Santa Tereza de Goiás,GO,Goiás
9589,Santa Terezinha de Goiás,GO,Goiás
83,Santo Antônio da Barra,GO,Goiás
53,Santo Antônio de Goiás,GO,Goiás
9677,Santo Antônio do Descoberto,GO,Goiás
9591,São Domingos,GO,Goiás
9593,São Francisco de Goiás,GO,Goiás
9747,São João da Paraúna,GO,Goiás
9597,São João D'Aliança,GO,Goiás
9599,São Luís de Montes Belos,GO,Goiás
9749,São Luíz do Norte,GO,Goiás
9601,São Miguel do Araguaia,GO,Goiás
9751,São Miguel do Passa Quatro,GO,Goiás
1064,São Patrício,GO,Goiás
9605,São Simão,GO,Goiás
9753,Senador Canedo,GO,Goiás
9607,Serranópolis,GO,Goiás
9609,Silvânia,GO,Goiás
9755,Simolândia,GO,Goiás
9611,Sítio D'Abadia,GO,Goiás
9617,Taquaral de Goiás,GO,Goiás
9759,Teresina de Goiás,GO,Goiás
57,Terezópolis de Goiás,GO,Goiás
9623,Três Ranchos,GO,Goiás
9625,Trindade,GO,Goiás
9761,Trombas,GO,Goiás
9631,Turvânia,GO,Goiás
9765,Turvelândia,GO,Goiás
59,Uirapuru,GO,Goiás
9633,Uruaçu,GO,Goiás
9635,Uruana,GO,Goiás
9637,Urutaí,GO,Goiás
1066,Valparaíso de Goiás,GO,Goiás
9639,Varjão,GO,Goiás
9641,Vianópolis,GO,Goiás
9657,Vicentinópolis,GO,Goiás
67,Vila Boa,GO,Goiás
1068,Vila Propício,GO,Goiás
961,Açailândia,MA,Maranhão
701,Afonso Cunha,MA,Maranhão
104,Água Doce do Maranhão,MA,Maranhão
703,Alcântara,MA,Maranhão
705,Aldeias Altas,MA,Maranhão
707,Altamira do Maranhão,MA,Maranhão
106,Alto Alegre do Maranhão,MA,Maranhão
108,Alto Alegre do Pindaré,MA,Maranhão
709,Alto Parnaíba,MA,Maranhão
110,Amapá do Maranhão,MA,Maranhão
711,Amarante do Maranhão,MA,Maranhão
713,Anajatuba,MA,Maranhão
715,Anapurus,MA,Maranhão
112,Apicum-Açu,MA,Maranhão
114,Araguanã,MA,Maranhão
717,Araioses,MA,Maranhão
1281,Arame,MA,Maranhão
719,Arari,MA,Maranhão
721,Axixá,MA,Maranhão
723,Bacabal,MA,Maranhão
116,Bacabeira,MA,Maranhão
725,Bacuri,MA,Maranhão
118,Bacurituba,MA,Maranhão
727,Balsas,MA,Maranhão
729,Barão de Grajaú,MA,Maranhão
731,Barra do Corda,MA,Maranhão
733,Barreirinhas,MA,Maranhão
122,Bela Vista do Maranhão,MA,Maranhão
120,Belágua,MA,Maranhão
735,Benedito Leite,MA,Maranhão
737,Bequimão,MA,Maranhão
124,Bernardo do Mearim,MA,Maranhão
126,Boa Vista do Gurupi,MA,Maranhão
955,Bom Jardim,MA,Maranhão
128,Bom Jesus das Selvas,MA,Maranhão
130,Bom Lugar,MA,Maranhão
739,Brejo,MA,Maranhão
132,Brejo de Areia,MA,Maranhão
741,Buriti,MA,Maranhão
743,Buriti Bravo,MA,Maranhão
134,Buriticupu,MA,Maranhão
136,Buritirana,MA,Maranhão
138,Cachoeira Grande,MA,Maranhão
745,Cajapió,MA,Maranhão
747,Cajari,MA,Maranhão
140,Campestre do Maranhão,MA,Maranhão
749,Cândido Mendes,MA,Maranhão
751,Cantanhede,MA,Maranhão
142,Capinzal do Norte,MA,Maranhão
753,Carolina,MA,Maranhão
755,Carutapera,MA,Maranhão
757,Caxias,MA,Maranhão
759,Cedral,MA,Maranhão
144,Central do Maranhão,MA,Maranhão
146,Centro do Guilherme,MA,Maranhão
148,Centro Novo do Maranhão,MA,Maranhão
761,Chapadinha,MA,Maranhão
150,Cidelândia,MA,Maranhão
763,Codó,MA,Maranhão
765,Coelho Neto,MA,Maranhão
767,Colinas,MA,Maranhão
152,Conceição do Lago-Açu,MA,Maranhão
769,Coroatá,MA,Maranhão
771,Cururupu,MA,Maranhão
154,Davinópolis,MA,Maranhão
773,Dom Pedro,MA,Maranhão
775,Duque Bacelar,MA,Maranhão
777,Esperantinópolis,MA,Maranhão
963,Estreito,MA,Maranhão
156,Feira Nova do Maranhão,MA,Maranhão
158,Fernando Falcão,MA,Maranhão
160,Formosa da Serra Negra,MA,Maranhão
779,Fortaleza dos Nogueiras,MA,Maranhão
781,Fortuna,MA,Maranhão
783,Godofredo Viana,MA,Maranhão
785,Gonçalves Dias,MA,Maranhão
787,Governador Archer,MA,Maranhão
162,Governador Edison Lobão,MA,Maranhão
789,Governador Eugênio Barros,MA,Maranhão
164,Governador Luiz Rocha,MA,Maranhão
166,Governador Newton Bello,MA,Maranhão
168,Governador Nunes Freire,MA,Maranhão
791,Graça Aranha,MA,Maranhão
793,Grajaú,MA,Maranhão
795,Guimarães,MA,Maranhão
797,Humberto de Campos,MA,Maranhão
799,Icatu,MA,Maranhão
170,Igarapé do Meio,MA,Maranhão
801,Igarapé Grande,MA,Maranhão
803,Imperatriz,MA,Maranhão
172,Itaipava do Grajaú,MA,Maranhão
807,Itapecuru Mirim,MA,Maranhão
174,Itinga do Maranhão,MA,Maranhão
176,Jatobá,MA,Maranhão
178,Jenipapo dos Vieiras,MA,Maranhão
809,João Lisboa,MA,Maranhão
811,Joselândia,MA,Maranhão
180,Junco do Maranhão,MA,Maranhão
813,Lago da Pedra,MA,Maranhão
815,Lago do Junco,MA,Maranhão
817,Lago Verde,MA,Maranhão
182,Lagoa do Mato,MA,Maranhão
184,Lagoa dos Rodrigues,MA,Maranhão
186,Lagoa Grande do Maranhão,MA,Maranhão
188,Lajeado Novo,MA,Maranhão
819,Lima Campos,MA,Maranhão
821,Loreto,MA,Maranhão
823,Luís Domingues,MA,Maranhão
825,Magalhães de Almeida,MA,Maranhão
190,Maracaçumé,MA,Maranhão
192,Marajá do Sena,MA,Maranhão
194,Maranhãozinho,MA,Maranhão
827,Mata Roma,MA,Maranhão
829,Matinha,MA,Maranhão
831,Matões,MA,Maranhão
196,Matões do Norte,MA,Maranhão
198,Milagres do Maranhão,MA,Maranhão
833,Mirador,MA,Maranhão
1283,Miranda do Norte,MA,Maranhão
835,Mirinzal,MA,Maranhão
837,Monção,MA,Maranhão
839,Montes Altos,MA,Maranhão
841,Morros,MA,Maranhão
843,Nina Rodrigues,MA,Maranhão
200,Nova Colinas,MA,Maranhão
845,Nova Iorque,MA,Maranhão
202,Nova Olinda do Maranhão,MA,Maranhão
847,Olho D'Água das Cunhãs,MA,Maranhão
204,Olinda Nova do Maranhão,MA,Maranhão
849,Paço do Lumiar,MA,Maranhão
851,Palmeirândia,MA,Maranhão
853,Paraibano,MA,Maranhão
855,Parnarama,MA,Maranhão
857,Passagem Franca,MA,Maranhão
859,Pastos Bons,MA,Maranhão
206,Paulino Neves,MA,Maranhão
959,Paulo Ramos,MA,Maranhão
861,Pedreiras,MA,Maranhão
208,Pedro do Rosário,MA,Maranhão
863,Penalva,MA,Maranhão
865,Peri Mirim,MA,Maranhão
210,Peritoró,MA,Maranhão
867,Pindaré Mirim,MA,Maranhão
869,Pinheiro,MA,Maranhão
871,Pio Xii,MA,Maranhão
873,Pirapemas,MA,Maranhão
875,Poção de Pedras,MA,Maranhão
877,Porto Franco,MA,Maranhão
212,Porto Rico do Maranhão,MA,Maranhão
879,Presidente Dutra,MA,Maranhão
881,Presidente Juscelino,MA,Maranhão
214,Presidente Médici,MA,Maranhão
216,Presidente Sarney,MA,Maranhão
883,Presidente Vargas,MA,Maranhão
885,Primeira Cruz,MA,Maranhão
218,Raposa,MA,Maranhão
887,Riachão,MA,Maranhão
220,Ribamar Fiquene,MA,Maranhão
891,Rosário,MA,Maranhão
893,Sambaíba,MA,Maranhão
222,Santa Filomena do Maranhão,MA,Maranhão
895,Santa Helena,MA,Maranhão
957,Santa Inês,MA,Maranhão
897,Santa Luzia,MA,Maranhão
1285,Santa Luzia do Paruá,MA,Maranhão
899,Santa Quitéria do Maranhão,MA,Maranhão
901,Santa Rita,MA,Maranhão
224,Santana do Maranhão,MA,Maranhão
226,Santo Amaro do Maranhão,MA,Maranhão
903,Santo Antônio dos Lopes,MA,Maranhão
905,São Benedito do Rio Preto,MA,Maranhão
907,São Bento,MA,Maranhão
909,São Bernardo,MA,Maranhão
228,São Domingos do Azeitão,MA,Maranhão
911,São Domingos do Maranhão,MA,Maranhão
913,São Félix de Balsas,MA,Maranhão
230,São Francisco do Brejão,MA,Maranhão
915,São Francisco do Maranhão,MA,Maranhão
917,São João Batista,MA,Maranhão
232,São João do Carú,MA,Maranhão
234,São João do Paraíso,MA,Maranhão
236,São João do Soter,MA,Maranhão
919,São João dos Patos,MA,Maranhão
889,São José de Ribamar,MA,Maranhão
238,São José dos Basílios,MA,Maranhão
921,São Luís,MA,Maranhão
805,São Luís Gonzaga do Maranhão,MA,Maranhão
923,São Mateus do Maranhão,MA,Maranhão
240,São Pedro da Água Branca,MA,Maranhão
242,São Pedro dos Crentes,MA,Maranhão
925,São Raimundo das Mangabeiras,MA,Maranhão
244,São Raimundo do Doca Bezerra,MA,Maranhão
246,São Roberto,MA,Maranhão
927,São Vicente Ferrer,MA,Maranhão
248,Satubinha,MA,Maranhão
250,Senador Alexandre Costa,MA,Maranhão
252,Senador La Rocque,MA,Maranhão
254,Serrano do Maranhão,MA,Maranhão
929,Sítio Novo,MA,Maranhão
931,Sucupira do Norte,MA,Maranhão
256,Sucupira do Riachão,MA,Maranhão
933,Tasso Fragoso,MA,Maranhão
935,Timbiras,MA,Maranhão
937,Timon,MA,Maranhão
258,Trizidela do Vale,MA,Maranhão
260,Tufilândia,MA,Maranhão
939,Tuntum,MA,Maranhão
941,Turiaçu,MA,Maranhão
262,Turilândia,MA,Maranhão
943,Tutóia,MA,Maranhão
945,Urbano Santos,MA,Maranhão
947,Vargem Grande,MA,Maranhão
949,Viana,MA,Maranhão
264,Vila Nova dos Martírios,MA,Maranhão
951,Vitória do Mearim,MA,Maranhão
953,Vitorino Freire,MA,Maranhão
1287,Zé Doca,MA,Maranhão
9001,Acorizal,MT,Mato Grosso
9191,Água Boa,MT,Mato Grosso
8987,Alta Floresta,MT,Mato Grosso
9005,Alto Araguaia,MT,Mato Grosso
127,Alto Boa Vista,MT,Mato Grosso
9007,Alto Garças,MT,Mato Grosso
9009,Alto Paraguai,MT,Mato Grosso
9911,Alto Taquari,MT,Mato Grosso
9773,Apiacás,MT,Mato Grosso
9869,Araguaiana,MT,Mato Grosso
9023,Araguainha,MT,Mato Grosso
8989,Araputanga,MT,Mato Grosso
9025,Arenápolis,MT,Mato Grosso
9027,Aripuanã,MT,Mato Grosso
9031,Barão de Melgaço,MT,Mato Grosso
9033,Barra do Bugres,MT,Mato Grosso
9035,Barra do Garças,MT,Mato Grosso
1078,Bom Jesus do Araguaia,MT,Mato Grosso
9873,Brasnorte,MT,Mato Grosso
9047,Cáceres,MT,Mato Grosso
9863,Campinápolis,MT,Mato Grosso
9777,Campo Novo do Parecis,MT,Mato Grosso
9779,Campo Verde,MT,Mato Grosso
1032,Campos de Júlio,MT,Mato Grosso
129,Canabrava do Norte,MT,Mato Grosso
9193,Canarana,MT,Mato Grosso
1034,Carlinda,MT,Mato Grosso
9783,Castanheira,MT,Mato Grosso
9059,Chapada dos Guimarães,MT,Mato Grosso
9789,Cláudia,MT,Mato Grosso
9865,Cocalinho,MT,Mato Grosso
8979,Colíder,MT,Mato Grosso
1080,Colniza,MT,Mato Grosso
9883,Comodoro,MT,Mato Grosso
131,Confresa,MT,Mato Grosso
1082,Conquista D'Oeste,MT,Mato Grosso
89,Cotriguaçu,MT,Mato Grosso
9067,Cuiabá,MT,Mato Grosso
1084,Curvelândia,MT,Mato Grosso
9833,Denise,MT,Mato Grosso
9069,Diamantino,MT,Mato Grosso
9071,Dom Aquino,MT,Mato Grosso
1036,Feliz Natal,MT,Mato Grosso
9881,Figueirópolis D'Oeste,MT,Mato Grosso
1038,Gaúcha do Norte,MT,Mato Grosso
9077,General Carneiro,MT,Mato Grosso
135,Glória D'Oeste,MT,Mato Grosso
9887,Guarantã do Norte,MT,Mato Grosso
9083,Guiratinga,MT,Mato Grosso
9877,Indiavaí,MT,Mato Grosso
1184,Ipiranga do Norte,MT,Mato Grosso
1186,Itanhangá,MT,Mato Grosso
9901,Itaúba,MT,Mato Grosso
9091,Itiquira,MT,Mato Grosso
9095,Jaciara,MT,Mato Grosso
9861,Jangada,MT,Mato Grosso
8991,Jauru,MT,Mato Grosso
9819,Juara,MT,Mato Grosso
9831,Juína,MT,Mato Grosso
9921,Juruena,MT,Mato Grosso
9189,Juscimeira,MT,Mato Grosso
137,Lambari D'Oeste,MT,Mato Grosso
9925,Lucas do Rio Verde,MT,Mato Grosso
9105,Luciára,MT,Mato Grosso
9899,Marcelândia,MT,Mato Grosso
9929,Matupá,MT,Mato Grosso
9177,Mirassol D'Oeste,MT,Mato Grosso
9117,Nobres,MT,Mato Grosso
9119,Nortelândia,MT,Mato Grosso
9121,Nossa Senhora do Livramento,MT,Mato Grosso
117,Nova Bandeirantes,MT,Mato Grosso
8981,Nova Brasilândia,MT,Mato Grosso
9889,Nova Canãa do Norte,MT,Mato Grosso
121,Nova Guarita,MT,Mato Grosso
1040,Nova Lacerda,MT,Mato Grosso
103,Nova Marilândia,MT,Mato Grosso
111,Nova Maringá,MT,Mato Grosso
119,Nova Monte Verde,MT,Mato Grosso
9937,Nova Mutum,MT,Mato Grosso
1086,Nova Nazaré,MT,Mato Grosso
9893,Nova Olímpia,MT,Mato Grosso
1088,Nova Santa Helena,MT,Mato Grosso
1042,Nova Ubiratã,MT,Mato Grosso
9195,Nova Xavantina,MT,Mato Grosso
9903,Novo Horizonte do Norte,MT,Mato Grosso
1044,Novo Mundo,MT,Mato Grosso
1090,Novo Santo Antônio,MT,Mato Grosso
9867,Novo São Joaquim,MT,Mato Grosso
9885,Paranaíta,MT,Mato Grosso
8983,Paranatinga,MT,Mato Grosso
9181,Pedra Preta,MT,Mato Grosso
9891,Peixoto de Azevedo,MT,Mato Grosso
91,Planalto da Serra,MT,Mato Grosso
9129,Poconé,MT,Mato Grosso
95,Pontal do Araguaia,MT,Mato Grosso
9133,Ponte Branca,MT,Mato Grosso
8999,Pontes e Lacerda,MT,Mato Grosso
9895,Porto Alegre do Norte,MT,Mato Grosso
9135,Porto dos Gaúchos,MT,Mato Grosso
9875,Porto Esperidião,MT,Mato Grosso
101,Porto Estrela,MT,Mato Grosso
9139,Poxoréo,MT,Mato Grosso
9871,Primavera do Leste,MT,Mato Grosso
97,Querência,MT,Mato Grosso
9879,Reserva do Cabaçal,MT,Mato Grosso
9741,Ribeirão Cascalheira,MT,Mato Grosso
99,Ribeirãozinho,MT,Mato Grosso
8995,Rio Branco,MT,Mato Grosso
1092,Rondolândia,MT,Mato Grosso
9151,Rondonópolis,MT,Mato Grosso
9153,Rosário Oeste,MT,Mato Grosso
8997,Salto do Céu,MT,Mato Grosso
123,Santa Carmem,MT,Mato Grosso
1094,Santa Cruz do Xingu,MT,Mato Grosso
1096,Santa Rita do Trivelato,MT,Mato Grosso
9197,Santa Terezinha,MT,Mato Grosso
115,Santo Afonso,MT,Mato Grosso
1098,Santo Antônio do Leste,MT,Mato Grosso
9155,Santo Antônio do Leverger,MT,Mato Grosso
9183,São Félix do Araguaia,MT,Mato Grosso
6087,São José do Povo,MT,Mato Grosso
